date,close,open,high,low,volume,x(t-1),x(t-2),x(t-3),MA5,MA10,MA20,BIAS5,BIAS10,DIFF,BU,BL,KDJ,KDJ(t-1),ROC,TR（14）,MTM6,MTM12,WR%10,WR%5,OSC6,OSC12,RSI6,RSI12,PSY,OBV,return,(x(t)-xo(t))/xo(t),(x(t)-xl(t))/(xh(t)- xl(t)),(MA5(t)-MA5(t-1))/MA5(t-1),(MA20(t)-MA20(t-1))/MA20(t-1),(MA5(t)-MA20(t-1))/MA20(t-1),(x(t)-MA20(t))/MA20(t)
10/27/17,4021.9676,3992.5539,4024.4645,3991.354,12667284600,3993.5752,3976.949,3959.3953,3976.54,3951.14643,3906.949535,1.1425,1.7924,43.602,"4,008.4495","3,773.3605",90.9747,87.469,3.0564,28.0363,90.7181,119.2808,2.0138,2.405299,1.9493,1.38252,91.238176,84.293238,66.666667,38762516197,0.0071,0.0074,0.9246,0.004806836,0.002363386,0.020217452,0.029439353
10/30/17,4009.7218,4022.1641,4033.3394,3960.2698,15738760300,4021.9676,3993.5752,3976.949,3992.32,3960.77399,3916.54605,0.4358,1.2358,45.2347,"4,021.2730","3,774.2620",87.5901,90.9747,2.473,30.0216,82.8698,96.7682,17.7758,21.217746,2.117,1.410091,79.601318,78.256041,58.333333,38605128594,-0.003,-0.0031,0.6768,0.003969469,0.002456268,0.021850926,0.023790286
10/31/17,4006.7179,3995.3935,4009.2828,3983.2565,10917877900,4009.7218,4021.9676,3993.5752,4001.79,3970.1389,3925.842865,0.1232,0.9214,45.7588,"4,032.3648","3,775.7529",84.5206,87.5901,2.1861,29.9425,75.9198,85.7162,21.6185,33.554412,2.2696,1.429051,76.72092,76.784397,58.333333,38495949815,-0.0007,0.0028,0.9014,0.002370681,0.002373728,0.021765083,0.020600681
11/1/17,3996.6221,4007.9116,4032.4581,3991.3235,13041738000,4006.7179,4009.7218,4021.9676,4005.72,3975.38485,3934.61397,-0.2271,0.5342,44.8426,"4,040.0940","3,780.6780",79.7414,84.5206,2.1254,31.4595,37.2268,83.1759,29.817,50.249762,2.263,1.441782,66.950316,71.83167,58.333333,38365532435,-0.0025,-0.0028,0.1288,0.000983216,0.002234197,0.020346493,0.015759648
11/2/17,3997.1343,3994.0946,3999.2262,3971.3761,12610057900,3996.6221,4006.7179,4009.7218,4006.43,3981.97333,3943.343755,-0.2321,0.3807,43.6546,"4,047.2173","3,785.4546",75.7842,79.7414,2.1483,32.1427,20.1853,84.0655,29.4011,49.548786,2.1965,1.465797,67.204589,71.931871,58.333333,38491633014,0.0001,0.0008,0.9249,0.000177701,0.002218714,0.01825237,0.013640846
11/3/17,3992.6979,3992.3496,3999.3373,3963.0263,12940443900,3997.1343,3996.6221,4006.7179,4000.58,3988.55792,3951.153585,-0.197,0.1038,41.8725,"4,052.4336","3,792.1522",71.6856,75.7842,1.2306,32.3005,-0.8773,48.5353,36.067,55.620258,2.0442,1.416242,62.228426,69.592739,58.333333,38362228575,-0.0011,0.0001,0.8172,-0.001461135,0.00198051,0.014514648,0.010514477
11/6/17,4020.8896,3989.1824,4021.6382,3975.4069,12208115900,3992.6979,3997.1343,3996.6221,4002.81,3997.56707,3958.087685,0.4516,0.5834,42.2479,"4,060.2327","3,798.4422",75.893,71.6856,2.2802,33.8786,-1.078,89.6401,11.1847,16.661674,1.8638,1.424261,75.859173,75.186465,66.666667,38484309734,0.0071,0.0079,0.9838,0.000558309,0.001754956,0.013073755,0.015866732
11/7/17,4054.2465,4022.4018,4064.2178,4021.3639,15211666300,4020.8896,3992.6979,3997.1343,4012.32,4007.05219,3966.306825,1.045,1.1778,44.7216,"4,069.9190","3,806.9448",80.7312,75.893,3.2442,34.7347,44.5247,127.3945,9.047,9.853891,1.8186,1.458553,84.037957,79.94789,66.666667,38636426397,0.0083,0.0079,0.7673,0.00237476,0.002076543,0.013701646,0.022171677
11/8/17,4048.0057,4051.4935,4089.1457,4040.5772,15082771900,4054.2465,4020.8896,3992.6979,4022.59,4014.15786,3973.57277,0.6317,0.8432,45.6522,"4,076.4037","3,817.9389",76.5134,80.7312,2.9818,36.7384,41.2878,117.2076,31.9222,32.619882,1.7693,1.480654,78.097631,76.934786,58.333333,38485598678,-0.0015,-0.0009,0.1529,0.002561292,0.001831917,0.014190323,0.018731991
11/9/17,4075.8998,4043.0663,4076.6102,4038.4004,12105633500,4048.0057,4054.2465,4020.8896,4038.35,4022.39032,3981.72008,0.9299,1.3303,48.0861,"4,085.1282","3,828.8066",80.9162,76.5134,2.9425,37.964,79.2777,116.5045,10.278,10.502667,1.8482,1.474897,84.118705,80.515413,58.333333,38606655013,0.0069,0.0081,0.9814,0.003916154,0.002050374,0.016302012,0.023653024
11/10/17,4111.9112,4070.2763,4116.7142,4067.657,14181716500,4075.8998,4048.0057,4054.2465,4062.19,4031.38468,3991.265555,1.224,1.9975,52.3178,"4,097.8778","3,838.3165",86.2358,80.9162,3.3936,40.3526,114.7769,134.9622,3.0701,3.398975,2.037,1.473687,88.862145,84.011125,58.333333,38748472178,0.0088,0.0102,0.9021,0.005904063,0.002397324,0.020209839,0.030227416
11/13/17,4128.0733,4115.5507,4137.6455,4115.5507,15144630900,4111.9112,4075.8998,4048.0057,4083.63,4043.21983,4001.99691,1.0884,2.0987,56.3263,"4,112.0255","3,846.5974",88.9966,86.2358,3.3679,39.5146,135.3754,134.4981,5.4818,8.231913,2.3043,1.469445,90.405509,85.302177,58.333333,38899918487,0.0039,0.003,0.5668,0.005277138,0.00268871,0.023141644,0.03150337
11/14/17,4099.351,4129.2736,4133.5462,4086.8903,14323693600,4128.0733,4111.9112,4075.8998,4092.65,4052.48314,4011.31102,0.1638,1.1565,56.5337,"4,122.2002","3,853.1260",85.3543,88.9966,1.924,41.1265,78.4614,77.3834,21.9303,38.585784,2.4126,1.420057,69.783818,73.756114,58.333333,38756681551,-0.007,-0.0072,0.2671,0.002209041,0.002327366,0.022651964,0.021947932
11/15/17,4073.6696,4084.2131,4102.8071,4055.7167,12063569600,4099.351,4128.0733,4111.9112,4097.78,4060.18789,4017.78637,-0.5884,0.332,54.0033,"4,127.2726","3,862.1926",78.0237,85.3543,1.5948,41.6298,19.4231,63.9478,36.6374,64.462528,2.317,1.375218,56.062837,65.154039,58.333333,38636045855,-0.0063,-0.0026,0.3812,0.001254146,0.001614273,0.021556289,0.01390896
11/16/17,4105.0122,4063.4943,4107.617,4062.2734,12138441400,4073.6696,4099.351,4128.0733,4103.6,4070.97568,4026.474505,0.0343,0.8361,53.9057,"4,136.2760","3,868.7527",78.6444,78.0237,2.4532,42.5036,57.0065,98.2943,18.6883,39.831293,2.3536,1.382531,65.886164,69.837598,66.666667,38757430269,0.0077,0.0102,0.9426,0.001420886,0.002162418,0.021358435,0.019505325
11/17/17,4120.8508,4094.0787,4122.3756,4081.3723,19178411900,4105.0122,4073.6696,4099.351,4105.39,4083.79097,4036.174445,0.3766,0.9075,54.4783,"4,146.7337","3,874.2870",80.9485,78.6444,3.1083,40.2131,44.951,124.2287,10.3519,20.499141,2.337,1.436924,69.959058,71.918333,66.666667,38949214388,0.0039,0.0065,0.9628,0.000435695,0.00240904,0.019599154,0.02097936
11/20/17,4143.8334,4093.734,4144.5144,4060.9636,13744725800,4120.8508,4105.0122,4073.6696,4108.54,4096.08535,4046.82621,0.8589,1.1657,56.1395,"4,159.6690","3,878.4927",87.0851,80.9485,3.6701,44.2906,31.9222,146.6991,0.553,0.766912,2.2549,1.522164,75.129431,74.682949,75,39086661646,0.0056,0.0122,0.9918,0.000767776,0.002639074,0.017929244,0.023971178
11/21/17,4217.7015,4131.8482,4220.2636,4129.9783,18035082100,4143.8334,4120.8508,4105.0122,4132.21,4112.43085,4059.74152,2.0688,2.5598,62.6938,"4,184.3076","3,877.2583",90.9205,87.0851,5.6354,47.8014,89.6282,225.0036,1.4088,1.557064,2.3252,1.687111,85.052087,81.179574,75,39267012467,0.0178,0.0208,0.9716,0.00576119,0.003191466,0.021098952,0.038908876
11/22/17,4227.5666,4228.3721,4260.6395,4191.145,18647700300,4217.7015,4143.8334,4120.8508,4162.99,4130.38694,4072.2724,1.5511,2.3528,67.9015,"4,206.6174","3,879.1406",88.5672,90.9205,5.1401,50.776,128.2156,206.677,14.8817,16.563291,2.5367,1.804581,85.950408,81.857835,75,39453489470,0.0023,-0.0002,0.5241,0.007448647,0.00308662,0.025432279,0.038134531
11/23/17,4102.3966,4213.3781,4214.1895,4086.9018,17814722800,4227.5666,4217.7015,4143.8334,4162.47,4133.03662,4077.71347,-1.4432,-0.7413,61.2227,"4,209.3017","3,888.6282",66.6379,88.5672,1.1876,58.2299,28.727,48.1501,77.2207,79.249874,2.5026,1.752513,44.882222,54.614397,75,39275342242,-0.0296,-0.0263,0.1217,-0.00012566,0.001336126,0.022149206,0.006053179
11/24/17,4104.2034,4089.4723,4116.5942,4057.4894,13085804000,4102.3966,4227.5666,4217.7015,4159.14,4132.26584,4081.82526,-1.3209,-0.6791,55.4365,"4,210.1112","3,901.1228",52.3123,66.6379,1.3883,59.1494,-0.8088,56.1977,76.339,77.00518,2.3392,1.702802,45.334662,54.851015,75,39406200282,0.0004,0.0036,0.7904,-0.000799881,0.001008357,0.019968674,0.005482386
11/27/17,4049.9475,4088.9318,4088.9318,4037.1457,14345526800,4104.2034,4102.3966,4227.5666,4140.36,4124.45326,4083.836545,-2.1838,-1.8064,45.9433,"4,206.0667","3,914.6363",36.7842,52.3123,-0.6367,60.8444,-70.9033,-25.9523,94.272,94.271966,1.9462,1.536439,34.986051,46.849687,66.666667,39262745014,-0.0132,-0.0095,0.2472,-0.004514678,0.000492742,0.014340335,-0.008298335
11/28/17,4055.8235,4034.2057,4056.4753,4010.2955,10205809500,4049.9475,4104.2034,4102.3966,4107.99,4120.10051,4086.291825,-1.2698,-1.5601,38.4507,"4,201.4004","3,928.9198",30.5849,36.7842,-1.364,60.6737,-88.0099,-56.0877,81.8138,81.813824,1.4811,1.307968,36.859223,47.750191,66.666667,39364803109,0.0015,0.0054,0.9859,-0.007819507,0.000601219,0.005914403,-0.007456228
11/29/17,4053.7529,4061.3545,4069.2418,4004.687,12455364200,4055.8235,4049.9475,4104.2034,4073.22,4118.10884,4089.148365,-0.478,-1.5628,31.9771,"4,198.4342","3,939.1444",26.7799,30.5849,-1.8004,62.5555,-163.9486,-74.3204,80.8301,76.579802,0.7358,1.071112,36.41556,47.441205,66.666667,39240249467,-0.0005,-0.0019,0.7601,-0.008462231,0.000699054,-0.003198946,-0.00865595
11/30/17,4006.0993,4034.0091,4052.797,3988.0018,10798334500,4053.7529,4055.8235,4049.9475,4053.97,4108.21755,4089.596615,-1.1807,-2.4857,22.7394,"4,196.8346","3,942.9862",20.0659,26.7799,-2.2748,63.7479,-221.4673,-93.2517,93.3621,85.926462,-0.1938,0.856526,27.330372,40.810979,66.666667,39132266122,-0.0118,-0.0069,0.2793,-0.004728308,0.000109619,-0.008602859,-0.020417005
12/1/17,3998.1365,4003.5604,4027.1064,3984.3776,9738691300,4006.0993,4053.7529,4055.8235,4032.75,4095.94612,4089.868545,-0.8584,-2.388,14.6075,"4,196.5995","3,943.5722",15.0374,20.0659,-1.8542,64.9618,-104.2601,-75.5331,95.0196,86.840414,-0.6286,0.699993,26.028274,39.797108,58.333333,39034879209,-0.002,-0.0014,0.322,-0.005232748,6.64931E-05,-0.013900299,-0.022429094
12/4/17,4018.8571,3989.0466,4032.9859,3982.3182,10264721900,3998.1365,4006.0993,4053.7529,4026.53,4083.44849,4089.76692,-0.1907,-1.5818,9.7228,"4,196.6674","3,943.2651",14.401,15.0374,-2.0988,65.2484,-85.3463,-86.1551,86.8717,57.96435,-0.9808,0.528674,35.607898,43.763103,58.333333,39137526428,0.0052,0.0075,0.7211,-0.001541895,-2.4848E-05,-0.015486695,-0.017338352
12/5/17,4040.1704,4007.9361,4045.9331,4006.5432,15408707600,4018.8571,3998.1365,4006.0993,4023.4,4065.69538,4089.063115,0.4167,-0.6278,7.4852,"4,196.1410","3,946.1337",17.9174,14.401,-1.9579,64.6984,-9.7771,-80.6804,79.2139,33.444772,-1.0507,0.336283,44.482382,47.63408,58.333333,39291613504,0.0053,0.008,0.8537,-0.000777497,-0.000172089,-0.016227556,-0.011956948
12/6/17,4015.8211,4027.1231,4031.7533,3964.8087,10928620500,4040.1704,4018.8571,3998.1365,4015.82,4044.52083,4087.453885,0.0001,-0.7096,3.7043,"4,195.8166","3,947.1583",23.1477,17.9174,-3.0892,66.8425,-40.0024,-128.0123,79.5444,42.023655,-1.2269,0.066735,37.41343,43.87054,50,39182327299,-0.006,-0.0028,0.762,-0.001885558,-0.000393545,-0.017911955,-0.017525038
12/7/17,3971.0569,4003.5826,4017.9465,3955.9939,9025404500,4015.8211,4040.1704,4018.8571,4008.81,4031.38686,4082.21174,-0.9417,-1.4965,-2.871,"4,197.5605","3,943.4478",19.2087,23.1477,-5.8478,68.3389,-82.696,-246.6446,90.6208,83.252019,-1.5504,-0.415712,27.701659,37.869802,41.666667,39092073254,-0.0111,-0.0081,0.2431,-0.001745219,-0.001282496,-0.019240311,-0.027229073
12/8/17,4003.3792,3962.8288,4014.1387,3955.44,8928286100,3971.0569,4015.8211,4040.1704,4009.86,4021.30444,4076.78514,-0.1615,-0.4458,-5.4115,"4,197.2675","3,944.2212",26.8475,19.2087,-5.303,66.5637,-2.7201,-224.1874,64.0883,47.024469,-1.5679,-0.886599,40.976979,43.912838,50,39181356115,0.0081,0.0102,0.8167,0.000261559,-0.001329328,-0.017723662,-0.01800584
12/11/17,4069.4997,4006.8784,4069.4997,4005.2687,9714894600,4003.3792,3971.0569,4015.8211,4019.99,4023.25966,4073.85646,1.2317,1.1493,-2.0656,"4,196.3210","3,951.0756",51.2317,26.8475,-0.8019,64.8377,71.3632,-32.8969,0,0,-1.3409,-1.028447,59.315397,53.915767,50,39278505061,0.0165,0.0156,1,0.002525906,-0.00071838,-0.013931355,-0.001069444
12/12/17,4016.0163,4068.5053,4070.1503,4015.4546,8433871800,4069.4997,4003.3792,3971.0569,4015.15,4019.27894,4069.689725,0.0215,-0.0812,-3.6872,"4,196.4703","3,950.5514",51.7572,51.2317,-2.1487,63.7806,-2.8408,-88.1871,47.1919,47.191926,-1.3482,-1.208255,45.571792,46.584535,50,39194166343,-0.0131,-0.0129,0.0103,-0.001201701,-0.001022799,-0.014410537,-0.013188579
12/13/17,4050.0927,4013.8319,4052.6878,4004.7436,7754613100,4016.0163,4069.4997,4003.3792,4022.01,4018.91292,4068.51088,0.6983,0.7758,-2.1973,"4,196.4210","3,950.2812",62.0096,51.7572,0.0036,57.1577,9.9223,0.1452,17.4854,17.485439,-1.3025,-1.203981,53.762854,51.196979,50,39271712474,0.0085,0.009,0.9459,0.001707112,-0.000289665,-0.011715813,-0.004527008
12/14/17,4026.1516,4050.9028,4057.6245,4013.8546,8076886200,4050.0927,4016.0163,4069.4997,4033.03,4020.91815,4064.56785,-0.1705,0.1302,-2.9148,"4,196.5560","3,948.4651",61.8876,62.0096,-0.7316,56.0624,10.3305,-29.6719,38.3564,38.356364,-1.2383,-1.245297,47.709542,48.018965,50,39190943612,-0.0059,-0.0061,0.2809,0.002739661,-0.000969158,-0.008720852,-0.009451497
12/15/17,3980.8558,4018.7313,4020.2668,3974.9277,8904438900,4026.1516,4050.0927,4016.0163,4028.52,4019.19008,4057.5681,-1.1832,-0.9538,-7.057,"4,197.7909","3,939.9191",48.6439,61.8876,-1.7983,54.9314,9.7989,-72.8971,77.8435,93.774482,-1.1063,-1.307415,37.996604,42.56551,50,39101899223,-0.0113,-0.0094,0.1308,-0.001116947,-0.001722139,-0.008868803,-0.01890598
12/18/17,3985.2914,3983.2965,4008.0688,3967.9343,7785337500,3980.8558,4026.1516,4050.0927,4011.68,4015.83351,4049.641,-0.6578,-0.7605,-9.8681,"4,195.5855","3,932.3846",41.1037,48.6439,-0.5194,54.4996,-18.0878,-20.8079,73.9767,83.019195,-1.061,-1.229865,39.445273,43.253968,58.333333,39179752598,0.0011,0.0005,0.4325,-0.004180604,-0.001953658,-0.011309262,-0.015890199
12/19/17,4035.3294,3985.8233,4035.6296,3985.8233,7752898500,3985.2914,3980.8558,4026.1516,4015.54,4015.34941,4040.522395,0.4927,0.4976,-7.9664,"4,189.8869","3,930.9489",50.6173,41.1037,0.9303,53.4841,-34.1703,37.1929,30.3555,24.8579,-1.1155,-1.062989,53.99583,50.548834,58.333333,39257281583,0.0126,0.0124,0.994,0.000962843,-0.002251707,-0.008420746,-0.001285229
12/20/17,4030.4898,4036.019,4044.8485,4015.6285,9060450300,4035.3294,3985.2914,3980.8558,4011.62,4016.81628,4030.668555,0.4703,0.3404,-6.7718,"4,186.7608","3,928.7781",55.5534,50.6173,0.2895,50.8747,14.4735,11.6327,34.5745,30.253807,-0.9889,-0.972705,52.530834,49.872378,50,39166677080,-0.0012,-0.0014,0.5086,-0.000976351,-0.002438754,-0.007153133,-4.43487E-05
12/21/17,4067.8485,4023.076,4080.781,4014.6526,9683608900,4030.4898,4035.3294,3985.2914,4019.96,4026.49544,4028.94115,1.1912,1.027,-2.7785,"4,186.4459","3,928.6452",66.5488,55.5534,0.6851,52.5461,17.7558,27.6781,10.3179,11.460238,-0.909,-0.909218,62.064953,54.949308,58.333333,39263513169,0.0093,0.0111,0.8044,0.002078804,-0.000428565,-0.002656769,0.009656967
12/22/17,4054.5984,4064.9131,4076.8028,4048.4913,7347368400,4067.8485,4030.4898,4035.3294,4034.71,4031.61736,4026.4609,0.4929,0.57,-0.6751,"4,183.1015","3,928.1116",69.9653,66.5488,0.9656,50.9493,28.4468,38.7773,23.2019,23.201919,-0.742,-0.780004,57.17729,52.877218,58.333333,39190039485,-0.0033,-0.0025,0.2157,0.00366882,-0.000615608,0.001431853,0.006988147
12/25/17,4041.5401,4057.4173,4086.9342,4026.4496,9192696200,4054.5984,4067.8485,4030.4898,4045.96,4028.8214,4026.04053,-0.1093,0.3157,-0.0612,"4,177.4292","3,927.6830",67.2614,69.9653,1.7749,52.456,60.6843,70.4832,38.1463,44.895357,-0.414,-0.557433,52.305887,50.817007,50,39098112523,-0.0032,-0.0039,0.2495,0.002788239,-0.000104402,0.004842739,0.00384983
12/26/17,4053.6224,4040.6173,4056.8554,4015.2996,9111879000,4041.5401,4054.5984,4067.8485,4049.62,4032.58201,4025.930475,0.0988,0.5218,1.3843,"4,168.5165","3,929.6564",68.8432,67.2614,1.255,50.0413,68.331,50.2432,27.9931,46.086141,-0.0457,-0.367066,56.427674,52.678053,50,39189231313,0.003,0.0032,0.9222,0.00090426,-2.73358E-05,0.005856739,0.006878391
12/27/17,3991.2075,4045.2793,4047.7366,3986.7385,10515357700,4053.6224,4041.5401,4054.5984,4041.76,4026.69349,4022.803205,-1.2508,-0.8813,-2.4779,"4,140.8807","3,939.8696",52.4146,68.8432,-1.9239,50.3936,-44.1219,-78.2922,80.4427,95.539729,-0.0121,-0.313364,36.743384,43.419306,50,39084077736,-0.0154,-0.0134,0.0733,-0.001940049,-0.000776782,0.003931892,-0.007854151
12/28/17,4018.8974,3992.997,4036.6975,3980.2358,11854288600,3991.2075,4053.6224,4041.5401,4031.97,4025.96807,4023.44311,-0.3243,-0.1756,-3.2667,"4,099.6088","3,965.0901",49.2184,52.4146,0.0717,50.2338,-11.5924,2.8811,57.1738,63.76553,0.1388,-0.108135,46.650982,47.854955,50,39202620622,0.0069,0.0065,0.6847,-0.002422265,0.000159069,0.002278708,-0.001129806
12/29/17,4030.8549,4022.8826,4043.14,4012.8749,9048668300,4018.8974,3991.2075,4053.6224,4027.22,4030.96798,4025.07903,0.0901,-0.0028,-2.8937,"4,090.7453","3,968.4503",48.6261,49.2184,-0.475,47.6727,-36.9936,-19.2378,47.1255,52.558708,0.0543,-0.079655,50.655937,49.712159,58.333333,39293107305,0.003,0.002,0.5941,-0.001177761,0.000406597,0.000938721,0.001434971
1/2/18,4087.4012,4045.2086,4087.7789,4045.2086,14693543500,4030.8549,4018.8974,3991.2075,4036.4,4041.17896,4028.506235,1.2636,1.1438,1.9424,"4,087.2189","3,970.6843",65.6336,48.6261,1.5213,47.8318,32.8028,61.2496,0.3512,0.351208,0.2056,0.063082,65.397027,57.517758,66.666667,39440042740,0.014,0.0104,0.9911,0.002277554,0.000851463,0.002812608,0.014619554
1/3/18,4111.3925,4091.4607,4140.0543,4088.7302,15185221800,4087.4012,4030.8549,4018.8974,4047.95,4048.78527,4032.06734,1.5673,1.5463,7.6231,"4,097.2734","3,965.3563",71.1111,65.6336,3.2791,48.1682,69.8524,130.5367,17.934,17.933969,0.4342,0.27355,69.965271,60.36522,66.666667,39591894958,0.0059,0.0049,0.4416,0.002862459,0.000883977,0.004826545,0.01967357
1/4/18,4128.8119,4114.1213,4137.642,4105.8858,13454379400,4111.3925,4087.4012,4030.8549,4075.47,4058.61748,4037.71688,1.3088,1.7295,13.3764,"4,109.5476","3,958.6966",78.3959,71.1111,3.6013,47.3101,75.1895,143.5205,7.0345,7.03448,0.6723,0.498497,73.063655,62.363375,66.666667,39726438752,0.0042,0.0036,0.7219,0.006798719,0.001401152,0.010764369,0.022561022
1/5/18,4138.7505,4133.3439,4151.2818,4123.2817,14900987200,4128.8119,4111.3925,4087.4012,4099.44,4065.70768,4046.10156,0.9589,1.7966,18.5245,"4,122.6622","3,952.1203",83.1552,78.3959,2.5629,45.6512,147.543,103.4211,7.3263,9.053956,1.1901,0.6291,74.840642,63.508428,75,39875448624,0.0024,0.0013,0.5525,0.00588168,0.002076589,0.015286639,0.022898323
1/8/18,4160.1595,4140.8545,4166.3182,4127.3081,17387766600,4138.7505,4128.8119,4111.3925,4125.3,4076.26379,4053.940575,0.8449,2.0582,24.0545,"4,139.7471","3,946.8862",87.6669,83.1552,3.2172,45.5709,141.2621,129.6697,3.3097,5.085229,1.612,0.747232,78.505992,65.943307,75,40049326290,0.0052,0.0047,0.8421,0.0063084,0.001937424,0.019574012,0.026201402
1/9/18,4189.2977,4157.5394,4191.2843,4153.5021,13903429400,4160.1595,4138.7505,4128.8119,4145.68,4091.03955,4059.930475,1.0521,2.4018,30.4375,"4,160.4283","3,940.9097",91.4642,87.6669,2.9856,44.6741,158.4428,121.4492,0.9413,1.937124,2.0624,0.813169,82.637247,69.013156,83.333333,40188360584,0.007,0.0076,0.9474,0.004940073,0.00147755,0.022629692,0.031864394
1/10/18,4207.8132,4187.2044,4211.0549,4175.1355,15112166600,4189.2977,4160.1595,4138.7505,4164.97,4106.45863,4069.52032,1.0287,2.4682,36.5686,"4,182.3522","3,933.5209",93.8413,91.4642,3.7788,45.1526,120.412,153.2148,1.4044,3.082369,2.3604,0.9449,84.85667,70.8355,91.666667,40339482250,0.0044,0.0049,0.9098,0.00465162,0.002362071,0.025872247,0.0339826
1/11/18,4205.5863,4197.1136,4211.799,4181.9572,12157853900,4207.8132,4189.2977,4160.1595,4180.32,4127.89651,4077.295,0.6044,1.8821,40.7777,"4,200.7637","3,927.8336",94.8532,93.8413,4.059,42.5607,94.1938,164.0462,2.6829,7.018628,2.5754,1.119563,83.319525,70.2931,83.333333,40217903711,-0.0005,0.002,0.7918,0.003686675,0.001910466,0.027226717,0.031464807
1/12/18,4225.001,4205.1444,4227.3923,4199.0251,11135479400,4205.5863,4207.8132,4189.2977,4197.57,4148.50687,4087.23747,0.6535,1.8439,45.1595,"4,220.5850","3,924.1032",96.1312,94.8532,4.2278,42.5647,96.1891,171.3786,1.1147,2.389288,2.7562,1.266881,85.97706,72.309678,91.666667,40329258505,0.0046,0.0047,0.9157,0.004126501,0.002438497,0.029498724,0.033705781
1/15/18,4225.2393,4229.8357,4262.9314,4216.3585,17090789700,4225.001,4205.5863,4207.8132,4210.59,4167.94531,4099.456645,0.348,1.3746,48.0969,"4,235.7797","3,928.4610",90.2085,96.1312,5.8637,41.571,86.4888,234.0318,17.312,34.444248,2.8571,1.495623,86.00989,72.334824,91.666667,40500166402,0.0001,-0.0011,0.1907,0.003100831,0.002989593,0.030179927,0.030682763
1/16/18,4258.473,4215.6247,4260.2118,4213.1275,16149496300,4225.2393,4225.001,4205.5863,4224.42,4185.05249,4113.115725,0.806,1.7544,52.5013,"4,256.4215","3,927.4417",92.526,90.2085,5.9612,41.9659,98.3135,239.5756,2.5593,5.078141,3.0019,1.732285,89.948181,75.693111,91.666667,40661661365,0.0079,0.0102,0.9631,0.003285779,0.003331924,0.030482907,0.035339943
1/17/18,4248.1164,4261.7833,4283.3449,4230.5367,21431103200,4258.473,4225.2393,4225.001,4232.48,4198.72488,4123.755075,0.3694,1.1763,54.5276,"4,273.5688","3,924.0342",87.681,92.526,5.39,40.9605,58.8187,217.2615,19.8516,34.746325,3.0643,1.993432,81.381151,72.693221,83.333333,40447350333,-0.0024,-0.0032,0.3329,0.001908105,0.002586689,0.029020403,0.030157301
1/18/18,4271.4168,4259.375,4292.6372,4246.684,17203284600,4248.1164,4258.473,4225.2393,4245.65,4212.98537,4135.801425,0.6069,1.3869,57.3525,"4,292.1655","3,925.0836",87.5089,87.681,4.502,40.2098,63.6036,184.0156,12.5301,22.668437,3.075,2.117455,85.189488,75.113917,83.333333,40619383179,0.0055,0.0028,0.5382,0.003110727,0.002921209,0.029559206,0.032790591
1/19/18,4285.395,4281.9371,4316.5714,4269.6167,20949057000,4271.4168,4248.1164,4258.473,4257.73,4227.64982,4146.67875,0.6498,1.3659,60.0272,"4,311.6848","3,923.6645",85.2998,87.5089,4.2322,41.402,79.8087,174.0025,16.4725,30.138462,3.1653,2.23956,87.09041,76.478533,83.333333,40828873749,0.0033,0.0008,0.336,0.002844983,0.00263004,0.029481245,0.033452374
1/22/18,4336.5974,4276.4811,4338.4832,4275.8977,17464319500,4285.395,4271.4168,4248.1164,4280,4245.29361,4160.7787,1.3224,2.1507,65.5232,"4,337.3512","3,921.8786",89.815,85.2998,5.0326,41.8064,111.5964,207.7855,1.0195,1.504359,3.3075,2.357485,91.746713,80.706189,83.333333,41003516944,0.0119,0.0141,0.9699,0.005230869,0.0034003,0.032151333,0.042256201
1/23/18,4382.6129,4346.8885,4383.5722,4346.7925,20186758500,4336.5974,4285.395,4271.4168,4304.83,4264.62513,4177.83234,1.8069,2.7667,72.7532,"4,365.6168","3,924.5174",93.0514,89.815,5.8922,41.4008,157.3736,243.8624,0.4602,0.626848,3.5381,2.460802,94.058011,83.596667,83.333333,41205384529,0.0106,0.0082,0.9739,0.00580093,0.004098665,0.034621236,0.049015983
1/24/18,4389.8853,4389.4547,4397.8196,4349.0865,21981888900,4382.6129,4336.5974,4285.395,4333.18,4282.83234,4194.645485,1.3086,2.4996,78.1688,"4,390.7741","3,930.4827",94.0372,93.0514,5.522,42.6134,131.4123,229.7258,3.6756,5.249789,3.6669,2.53369,94.357679,84.009687,83.333333,41425203418,0.0017,0.0001,0.8372,0.006586508,0.00402437,0.037183795,0.04654501
1/25/18,4365.0794,4381.9768,4392.1963,4336.2386,19537495000,4389.8853,4382.6129,4336.5974,4351.91,4298.78165,4213.33908,0.3025,1.5422,79.5422,"4,410.6697","3,935.9525",90.1158,94.0372,4.196,44.6104,116.963,175.7817,16.4694,25.5378,3.8075,2.570918,78.212457,76.812899,75,41229828468,-0.0057,-0.0039,0.5154,0.004323041,0.004456538,0.03749173,0.036014267
1/26/18,4381.2996,4352.2211,4403.3375,4351.4871,17722723700,4365.0794,4389.8853,4382.6129,4371.09,4314.41151,4231.45919,0.2335,1.5503,81.0056,"4,429.9663","3,943.6413",89.5485,90.1158,4.123,45.5275,109.8828,173.4864,11.5861,17.292792,3.9021,2.584711,80.791417,78.148221,83.333333,41407055705,0.0037,0.0067,0.575,0.004407468,0.004300653,0.037440832,0.035411049
